gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,n_services,charge_tenure_ratio,charge_consistency,tenure_log,is_new_user,is_long_term,MonthlyCharges_log,TotalCharges_log,AvgCharges,LongTermCustomer
1,0,1,1,8,1,0,0,0,1,0,0,0,0,1,51.05,415.05,1,0,0,0,0,1,0,2,6.38125,1.0162830558276201,2.1972245773362196,0,0,3.952204795060978,6.030805445346439,51.88125,0
1,0,1,0,44,1,0,0,1,1,1,1,0,1,1,70.95,3250.45,0,0,0,0,0,1,0,5,1.6125,1.0412101992440257,3.8066624897703196,0,0,4.2759714333333765,8.086856329672903,73.87386363636364,1
0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,29.2,98.5,0,0,0,0,0,0,1,1,9.733333333333333,1.1244292237442923,1.3862943611198906,1,0,3.407841924380824,4.600157644164547,32.833333333333336,0
1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,46.6,87.9,0,0,0,1,0,0,0,1,23.3,0.9431330472103004,1.0986122886681098,1,0,3.8628327612373745,4.487512142519859,43.95,0
0,0,1,1,9,1,1,0,0,0,0,1,0,0,1,85.35,754.65,1,1,0,1,0,0,0,3,9.483333333333333,0.9824253075571178,2.302585092994046,0,0,4.458408804592688,6.6275783060161295,83.85,0
1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,75.35,75.35,1,1,0,0,0,1,0,2,75.35,1.0,0.6931471805599453,1,0,4.335328031664641,4.335328031664641,75.35,0
1,0,0,0,25,1,0,1,0,0,0,0,0,0,0,74.3,1952.25,0,1,0,1,0,0,0,2,2.972,1.0510094212651413,3.258096538021482,0,0,4.321480134805848,7.577249930876854,78.09,1
0,1,1,0,2,1,0,0,0,0,0,0,0,0,1,69.3,153.8,0,1,0,0,0,1,0,1,34.65,1.1096681096681098,1.0986122886681098,1,0,4.252771798816619,5.042133961155627,76.9,0
1,0,0,0,43,1,0,1,0,0,0,0,0,0,1,75.2,3198.6,1,1,0,0,0,1,0,2,1.7488372093023257,0.9891761504205838,3.784189633918261,0,0,4.333361462692601,8.070781080974667,74.38604651162791,1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20.9,20.9,1,0,1,0,0,0,1,1,20.9,1.0,0.6931471805599453,1,0,3.086486636822455,3.086486636822455,20.9,0
0,0,1,0,58,1,1,0,1,1,0,0,1,1,1,94.3,5610.15,0,1,0,0,0,1,0,5,1.6258620689655172,1.0257340841774234,4.07753744390572,0,1,4.557029810660157,8.632510968596284,96.72672413793103,1
0,0,1,1,59,1,1,1,0,1,1,1,0,2,1,76.45,4519.5,0,0,0,0,0,0,1,6,1.2957627118644068,1.0019842369555818,4.0943445622221,0,1,4.349632566862877,8.416377886177422,76.60169491525424,1
1,0,0,0,44,0,0,1,0,1,0,1,1,1,1,54.0,2440.25,0,0,0,0,0,1,0,4,1.2272727272727273,1.027041245791246,3.8066624897703196,0,0,4.007333185232471,7.8002654821908886,55.46022727272727,1
1,0,0,0,66,1,1,0,1,0,1,1,1,1,1,104.25,6860.6,0,1,0,0,0,1,0,6,1.5795454545454546,0.99710776833079,4.204692619390966,0,1,4.656338472562491,8.833695929676212,103.94848484848485,1
1,0,1,1,68,1,0,0,0,0,0,0,0,2,0,19.95,1377.7,0,0,1,1,0,0,0,1,0.2933823529411765,1.0155535898569956,4.23410650459726,0,1,3.0421386463681466,7.228896305177583,20.26029411764706,1
1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,24.95,190.25,0,0,0,0,0,1,0,0,2.772222222222222,0.8472500556668894,2.302585092994046,0,0,3.2561716096118976,5.253581472706645,21.13888888888889,0
1,0,0,0,19,1,1,1,0,1,0,0,0,0,1,84.75,1651.95,0,1,0,0,0,1,0,4,4.4605263157894735,1.0258965999068468,2.995732273553991,0,0,4.45143608604605,7.410316849329665,86.94473684210527,0
1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,19.75,78.3,0,0,1,0,0,0,1,1,4.9375,0.9911392405063291,1.6094379124341003,1,0,3.0325462466767075,4.373238128640803,19.575,0
0,0,0,0,70,1,1,1,1,1,1,1,1,2,1,113.65,7939.25,0,1,0,1,0,0,0,8,1.6235714285714287,0.9979573879705864,4.2626798770413155,0,1,4.741884009303914,8.979700039891599,113.41785714285714,1
1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,44.9,44.9,0,0,0,0,0,0,1,1,44.9,1.0,0.6931471805599453,1,0,3.8264651170664994,3.8264651170664994,44.9,0
0,0,0,0,8,1,1,0,0,0,0,0,0,0,1,75.25,576.7,0,1,0,0,0,1,0,2,9.40625,0.9579734219269104,2.1972245773362196,0,0,4.334017415487521,6.35905470278722,72.0875,0
1,0,0,0,53,1,1,0,0,0,0,0,0,2,0,24.6,1279.0,0,0,1,0,0,0,1,2,0.4641509433962264,0.9809786777113053,3.9889840465642745,0,1,3.242592351485517,7.154615356913663,24.132075471698112,1
1,1,0,0,51,1,1,0,0,0,0,0,0,1,0,25.0,1260.7,0,0,1,1,0,0,0,2,0.49019607843137253,0.9887843137254902,3.9512437185814275,0,1,3.258096538021482,7.140215296933696,24.719607843137254,1
1,0,1,1,11,1,0,0,0,0,0,0,0,0,0,20.95,267.35,0,0,1,1,0,0,0,1,1.9045454545454545,1.1601215014102844,2.4849066497880004,0,0,3.08876713952118,5.592292098622838,24.30454545454546,0
1,0,1,1,60,1,1,1,0,1,1,1,1,2,1,110.6,6586.85,0,1,0,0,0,1,0,7,1.8433333333333333,0.9925934297769742,4.110873864173311,0,1,4.71492104994721,8.792982322368012,109.78083333333333,1
1,0,0,0,17,1,0,1,1,0,0,0,0,0,1,55.5,934.15,0,0,0,0,1,0,0,3,3.264705882352941,0.9900900900900901,2.8903717578961645,0,0,4.034240638152395,6.840706944229009,54.949999999999996,0
1,0,0,0,3,1,0,0,0,0,0,0,0,0,1,43.3,123.65,1,0,0,0,0,1,0,1,14.433333333333332,0.9518860662047731,1.3862943611198906,1,0,3.7909846770510898,4.825509809969567,41.21666666666667,0
1,0,1,0,70,1,0,1,1,1,1,1,1,1,1,109.5,7534.65,1,1,0,1,0,0,0,7,1.5642857142857143,0.9829941291585127,4.2626798770413155,0,1,4.705015520957808,8.927400371440925,107.63785714285714,1
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19.45,19.45,0,0,1,0,0,0,1,1,19.45,1.0,0.6931471805599453,1,0,3.017982882488811,3.017982882488811,19.45,0
1,1,0,0,43,1,1,0,0,0,0,1,0,0,1,84.85,3645.6,0,1,0,0,0,1,0,3,1.9732558139534881,0.9991914596209454,3.784189633918261,0,0,4.4526015873434845,8.201550505605104,84.78139534883721,1
0,0,1,0,16,1,0,0,0,0,0,0,0,0,0,19.6,314.45,0,0,1,0,0,0,1,1,1.225,1.0027104591836733,2.833213344056216,0,0,3.0252910757955354,5.754000190816819,19.653125,0
0,0,1,1,57,1,0,1,1,0,0,0,0,1,0,53.45,3053.0,0,0,0,0,0,1,0,3,0.9377192982456141,1.0020842564784271,4.060443010546419,0,1,3.9972828493789696,8.024207485778577,53.56140350877193,1
1,0,1,1,37,1,0,0,0,0,0,0,0,1,0,19.8,677.05,0,0,1,0,1,0,0,1,0.5351351351351351,0.9241741741741741,3.6375861597263857,0,0,3.0349529867072724,6.519221031533954,18.298648648648648,1
0,0,1,0,72,1,1,1,1,1,1,1,1,2,0,112.1,7965.95,0,1,0,0,1,0,0,8,1.5569444444444445,0.9869598077113688,4.290459441148391,0,1,4.728272383122075,8.983057013472635,110.63819444444444,1
0,1,0,0,11,1,1,0,0,0,0,0,1,0,1,84.8,906.85,1,1,0,0,1,0,0,3,7.709090909090909,0.9721805317324186,2.4849066497880004,0,0,4.4520190064939165,6.811079166716676,82.44090909090909,0
0,1,1,0,50,1,1,0,1,1,0,1,0,0,1,95.05,4888.7,1,1,0,0,0,1,0,5,1.901,1.0286586007364544,3.9318256327243257,0,1,4.564868889214566,8.494886230893696,97.774,1
1,1,0,0,5,1,0,0,0,1,0,0,0,0,0,50.35,237.25,1,0,0,0,0,1,0,2,10.07,0.94240317775571,1.791759469228055,1,0,3.9386649363745674,5.473320542534312,47.45,0
1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,74.6,74.6,1,1,0,1,0,0,0,2,74.6,1.0,0.6931471805599453,1,0,4.3254562831854875,4.3254562831854875,74.6,0
1,0,0,0,16,1,0,0,0,0,0,0,0,0,1,19.7,342.4,1,0,1,0,0,0,1,1,1.23125,1.0862944162436547,2.833213344056216,0,0,3.0301337002713233,5.838895948463375,21.4,0
1,1,1,0,2,1,0,0,0,1,0,0,0,0,1,74.2,140.1,0,1,0,0,0,1,0,2,37.1,0.9440700808625336,1.0986122886681098,1,0,4.320151230955794,4.9494688588587685,70.05,0
0,0,0,0,17,1,1,0,0,1,1,1,0,0,1,69.0,1108.0,0,0,0,0,0,0,1,5,4.0588235294117645,0.9445865302642796,2.8903717578961645,0,0,4.248495242049359,7.011213987350367,65.17647058823529,0
0,0,0,0,16,1,0,0,0,0,0,0,0,1,0,19.35,295.55,0,0,1,0,1,0,0,1,1.209375,0.9546188630490956,2.833213344056216,0,0,3.013080911888604,5.692215838284736,18.471875,0
0,0,0,0,15,1,0,0,0,1,0,0,1,0,1,59.45,892.65,1,0,0,0,0,1,0,3,3.9633333333333334,1.001009251471825,2.772588722239781,0,0,4.101816577060802,6.795314199636388,59.51,0
0,0,0,0,10,1,0,0,0,0,0,0,0,1,1,19.8,198.25,0,0,1,0,0,0,1,1,1.98,1.0012626262626263,2.3978952727983707,0,0,3.0349529867072724,5.294560317670324,19.825,0
0,0,0,1,46,1,0,1,1,0,1,1,1,1,1,105.2,4822.85,1,1,0,1,0,0,0,6,2.2869565217391306,0.9966213423706399,3.8501476017100584,0,0,4.665324108807838,8.481327643396213,104.8445652173913,1
1,0,1,1,64,1,1,0,1,1,1,1,1,2,1,109.2,6741.15,0,1,0,0,1,0,0,7,1.70625,0.9645647321428571,4.174387269895637,0,1,4.702296896718814,8.816134144137433,105.33046875,1
0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,79.15,79.15,0,1,0,0,0,0,1,3,79.15,1.0,0.6931471805599453,1,0,4.383899879055562,4.383899879055562,79.15,0
1,0,1,1,25,1,0,0,1,1,0,0,0,1,0,53.65,1355.45,0,0,0,0,0,0,1,3,2.146,1.010587138863001,3.258096538021482,0,0,4.000949214622548,7.212626271854599,54.218,1
1,0,1,1,71,1,0,1,1,1,1,1,0,2,0,100.2,7209.0,0,1,0,0,1,0,0,6,1.411267605633803,1.0133254617525513,4.276666119016055,0,1,4.617098756853365,8.883224230278994,101.53521126760563,1
1,0,0,0,8,1,0,0,0,0,0,0,0,0,1,45.15,438.4,1,0,0,0,0,0,1,1,5.64375,1.2137320044296789,2.1972245773362196,0,0,3.8318969609488613,6.08541015995051,54.8,0
0,0,1,1,72,1,0,1,1,1,1,1,1,2,1,108.65,7726.35,0,1,0,1,0,0,0,7,1.5090277777777779,0.9876706550084369,4.290459441148391,0,1,4.697293474863897,8.952521262624083,107.31041666666667,1
0,0,1,0,49,0,0,1,0,0,0,1,0,0,0,40.65,2070.75,0,0,0,1,0,0,0,2,0.8295918367346938,1.0396114165223285,3.912023005428146,0,1,3.7293013686128518,7.636148939729152,42.26020408163265,1
1,0,1,1,29,0,0,1,1,1,1,0,1,1,1,55.35,1636.95,0,0,0,0,1,0,0,5,1.9086206896551725,1.0198112325950845,3.4011973816621555,0,0,4.031582240485785,7.401200738916591,56.44655172413793,1
1,0,1,0,72,1,1,1,1,1,1,0,1,2,0,105.6,7581.5,0,1,0,1,0,0,0,7,1.4666666666666666,0.9971459385521886,4.290459441148391,0,1,4.669083511731744,8.933598239562736,105.29861111111111,1
1,0,1,0,31,1,1,0,1,1,0,1,0,0,0,93.8,3019.5,1,1,0,0,0,1,0,5,3.0258064516129033,1.0384139211775225,3.4657359027997265,0,0,4.551769409260976,8.013177659578796,97.40322580645162,1
0,0,0,0,50,1,1,0,0,0,0,1,1,0,1,95.7,4729.75,0,1,0,0,0,1,0,4,1.9140000000000001,0.988453500522466,3.9318256327243257,0,1,4.571613402459248,8.46183903128416,94.595,1
1,0,1,0,71,1,1,1,0,1,1,1,1,2,0,83.2,6126.1,0,0,0,0,0,1,0,7,1.171830985915493,1.0370564734561214,4.276666119016055,0,1,4.4331949212482815,8.720476833793706,86.2830985915493,1
1,1,1,0,70,1,1,1,1,1,1,1,1,2,0,90.05,6333.4,0,0,0,0,1,0,0,8,1.2864285714285715,1.0047433965257395,4.2626798770413155,0,1,4.511408806173617,8.753750376351865,90.47714285714285,1
1,0,0,0,71,1,1,1,0,0,1,0,1,1,0,97.65,6687.85,0,1,0,0,1,0,0,5,1.3753521126760564,0.9646192567591931,4.276666119016055,0,1,4.591578232468624,8.808197239990303,94.19507042253521,1
1,0,1,1,61,1,0,1,1,1,1,0,0,2,1,68.05,4158.25,0,0,0,1,0,0,0,5,1.1155737704918032,1.0017345009094085,4.127134385045092,0,1,4.234830879855301,8.333090048539852,68.16803278688525,1
1,0,0,0,32,1,0,0,0,0,1,1,1,0,1,96.2,3183.4,1,1,0,0,0,1,0,4,3.00625,1.0341086278586278,3.4965075614664802,0,0,4.576770711466393,8.066019167214423,99.48125,1
0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,79.6,79.6,1,1,0,0,0,1,0,2,79.6,1.0,0.6931471805599453,1,0,4.389498649512583,4.389498649512583,79.6,0
1,0,0,0,68,1,1,1,1,1,0,0,1,2,1,102.1,7149.35,0,1,0,1,0,0,0,6,1.5014705882352941,1.0297502448579825,4.23410650459726,0,1,4.635699391022914,8.87491658553894,105.1375,1
1,0,0,0,62,1,1,0,0,0,0,0,0,2,0,23.4,1429.65,0,0,1,1,0,0,0,2,0.37741935483870964,0.9854218362282879,4.143134726391533,0,1,3.1945831322991562,7.265884165434008,23.058870967741935,1
0,0,0,1,7,1,0,0,0,0,0,0,0,0,1,71.05,472.65,0,1,0,0,0,1,0,1,10.15,0.9503367849602895,2.0794415416798357,0,0,4.277360322445531,6.160468652321543,67.52142857142857,0
1,0,0,0,20,1,1,0,0,0,0,1,0,0,1,85.25,1734.5,1,1,0,0,0,1,0,3,4.2625,1.0173020527859238,3.044522437723423,0,0,4.457250055911469,7.4590508353018405,86.725,0
1,0,1,1,6,1,0,0,0,0,0,0,0,1,0,19.45,113.5,0,0,1,0,0,0,1,1,3.2416666666666667,0.972579263067695,1.9459101490553132,1,0,3.017982882488811,4.740574822994295,18.916666666666668,0
0,1,0,0,33,0,0,1,1,1,0,1,1,0,1,59.45,1884.65,0,0,0,1,0,0,0,5,1.8015151515151515,0.9606493870581339,3.5263605246161616,0,0,4.101816577060802,7.54202786802895,57.11060606060607,1
1,0,1,1,28,1,1,0,0,0,0,1,1,1,0,92.2,2568.15,0,1,0,1,0,0,0,4,3.292857142857143,0.9947900526805082,3.367295829986474,0,0,4.534747721691546,7.85133038388335,91.71964285714286,1
1,0,0,0,27,1,0,0,0,0,0,0,0,2,0,19.85,470.0,0,0,1,0,1,0,0,1,0.7351851851851853,0.8769474764436981,3.332204510175204,0,0,3.0373539482448106,6.154858094016418,17.40740740740741,1
1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,43.9,278.4,0,0,0,0,0,0,1,1,6.271428571428571,0.9059550927432475,2.0794415416798357,0,0,3.8044377947482086,5.632644446822861,39.771428571428565,0
1,0,0,0,26,1,1,0,0,0,1,0,0,0,1,80.5,2088.8,1,1,0,0,0,1,0,3,3.0961538461538463,0.9979933110367893,3.295836866004329,0,0,4.400603020246817,7.644823646600011,80.33846153846154,1
1,1,0,0,5,1,1,0,1,0,0,0,1,0,1,89.8,502.6,1,1,0,0,0,1,0,4,17.96,1.1193763919821826,1.791759469228055,1,0,4.508659285607248,6.221782302170192,100.52000000000001,0
1,1,0,0,30,1,1,1,0,0,0,0,1,0,1,90.5,2595.85,0,1,0,0,1,0,0,4,3.0166666666666666,0.9561141804788214,3.4339872044851463,0,0,4.516338972281476,7.862054451041998,86.52833333333334,1
1,0,0,0,63,1,1,0,1,0,0,0,1,1,0,90.45,5825.5,0,1,0,0,1,0,0,4,1.4357142857142857,1.0223134767081699,4.1588830833596715,0,1,4.515792374836875,8.670171756013318,92.46825396825396,1
1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,50.75,50.75,1,0,0,0,0,1,0,2,50.75,1.0,0.6931471805599453,1,0,3.9464244321454784,3.9464244321454784,50.75,0
0,0,0,1,53,1,1,0,1,1,1,1,1,1,1,84.6,4449.75,0,0,0,0,0,1,0,7,1.5962264150943395,0.9924059949150276,3.9889840465642745,0,1,4.449685283147696,8.400827900284972,83.95754716981132,1
0,0,1,1,14,1,0,0,1,0,1,0,1,0,1,89.65,1208.35,1,1,0,0,1,0,0,4,6.403571428571429,0.9627519719544257,2.70805020110221,0,0,4.50700593720086,7.097838304169856,86.31071428571428,0
0,0,0,0,21,1,0,0,1,0,1,1,1,0,1,99.15,1956.4,0,1,0,1,0,0,0,5,4.7214285714285715,0.939605696035348,3.091042453358316,0,0,4.606669062111827,7.5793723409917195,93.16190476190476,0
1,0,0,0,17,1,0,0,0,0,0,0,0,1,0,19.95,310.6,0,0,1,0,0,0,1,1,1.173529411764706,0.9158189591626126,2.8903717578961645,0,0,3.0421386463681466,5.741720313996593,18.27058823529412,0
1,0,1,1,16,1,0,0,0,0,0,0,0,2,0,20.5,290.55,0,0,1,0,0,0,1,1,1.28125,0.8858231707317074,2.833213344056216,0,0,3.068052935133617,5.675211517668165,18.159375,0
0,0,0,0,35,1,0,0,0,1,0,0,1,0,1,62.1,2096.1,0,0,0,0,0,1,0,3,1.7742857142857142,0.9643892339544513,3.58351893845611,0,0,4.144720769547168,7.648310716937074,59.888571428571424,1
0,1,0,0,32,1,0,0,0,0,0,0,1,0,1,79.5,2665.0,0,1,0,0,0,1,0,2,2.484375,1.047562893081761,3.4965075614664802,0,0,4.388257184424518,7.888334500738654,83.28125,1
0,0,1,1,28,1,0,0,0,0,0,0,0,0,1,19.55,543.8,0,0,1,1,0,0,0,1,0.6982142857142858,0.9934234563390573,3.367295829986474,0,0,3.022860940942244,6.300418754835302,19.42142857142857,1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,20.35,20.35,0,0,1,0,0,0,1,1,20.35,1.0,0.6931471805599453,1,0,3.0610517396746335,3.0610517396746335,20.35,0
1,0,0,0,59,0,0,0,0,0,1,1,1,0,1,51.7,3005.8,0,0,0,0,0,1,0,3,0.876271186440678,0.9854112710225224,4.0943445622221,0,1,3.9646154555473165,8.008631669303314,50.94576271186441,1
0,0,1,1,72,1,1,0,0,0,0,0,0,1,1,23.3,1623.15,0,0,1,1,0,0,0,2,0.3236111111111111,0.9675429184549356,4.290459441148391,0,1,3.190476350346503,7.3927398809883025,22.543750000000003,1
1,0,0,0,36,1,0,0,1,0,1,0,1,1,1,65.4,2498.4,1,0,0,0,0,0,1,4,1.8166666666666669,1.0611620795107033,3.6109179126442243,0,0,4.1956970564823886,7.823805982051684,69.4,1
0,0,0,0,40,1,0,1,1,0,0,1,0,0,0,65.1,2586.0,0,0,0,0,0,0,1,4,1.6275,0.9930875576036866,3.713572066704308,0,0,4.191168746857641,7.8582541821860294,64.65,1
1,0,1,1,40,1,1,0,0,1,0,0,0,0,1,81.2,3292.3,0,1,0,0,0,1,0,3,2.0300000000000002,1.0136391625615764,3.713572066704308,0,0,4.409155302062135,8.099645380565091,82.3075,1
0,0,0,1,9,1,0,0,0,1,1,1,1,0,1,72.9,651.4,1,0,0,0,0,0,1,5,8.100000000000001,0.9928364578570339,2.302585092994046,0,0,4.302712827954156,6.4806578707468585,72.37777777777778,0
1,0,1,1,63,1,0,1,1,1,1,1,0,2,0,74.5,4674.55,0,0,0,0,1,0,0,6,1.1825396825396826,0.9959625013316289,4.1588830833596715,0,1,4.324132656254979,8.450102081861738,74.19920634920635,1
0,0,0,0,3,1,0,0,0,0,0,1,0,0,1,80.5,232.35,0,1,0,0,0,1,0,2,26.833333333333332,0.962111801242236,1.3862943611198906,1,0,4.400603020246817,5.4525394723958245,77.45,0
1,0,1,1,40,0,0,0,1,1,1,1,1,1,0,60.3,2448.5,0,0,0,0,0,0,1,5,1.5074999999999998,1.0151326699834162,3.713572066704308,0,0,4.115779842942166,7.80363920107863,61.2125,1
1,0,1,0,8,1,0,1,0,0,0,0,0,0,1,75.0,658.1,0,1,0,0,0,0,1,2,9.375,1.0968333333333333,2.1972245773362196,0,0,4.330733340286331,6.490875268058674,82.2625,0
1,1,1,0,34,1,0,1,0,0,1,1,0,1,0,90.15,3128.8,0,1,0,0,0,0,1,4,2.6514705882352945,1.0207823562037126,3.5553480614894135,0,0,4.512506501124672,8.048724383729072,92.02352941176471,1
1,0,0,0,5,0,0,1,0,1,1,0,0,0,0,40.0,223.45,1,0,0,0,0,0,1,3,8.0,1.1172499999999999,1.791759469228055,1,0,3.713572066704308,5.413652965227941,44.69,0
1,1,0,0,9,1,1,0,1,0,0,1,1,0,1,99.45,919.4,1,1,0,0,1,0,0,5,11.05,1.027205184067929,2.302585092994046,0,0,4.609660091260944,6.824808358161211,102.15555555555555,0
1,0,1,0,9,1,1,0,1,1,0,0,1,0,1,69.05,653.95,0,0,0,0,1,0,0,5,7.672222222222222,1.0522970472282567,2.302585092994046,0,0,4.249209272783016,6.484558896843658,72.66111111111111,0
1,0,1,1,31,1,1,0,0,0,0,0,1,0,0,59.7,1825.5,0,0,0,1,0,0,0,3,1.9258064516129034,0.9863835305560058,3.4657359027997265,0,0,4.1059436980654525,7.510156846235337,58.88709677419355,1
0,0,1,0,50,1,0,0,0,0,0,0,0,1,1,19.85,943.1,0,0,1,1,0,0,0,1,0.397,0.950226700251889,3.9318256327243257,0,1,3.0373539482448106,6.850232092738471,18.862000000000002,1
0,0,0,0,2,1,0,1,1,0,1,0,0,0,1,86.25,181.65,1,1,0,0,0,1,0,4,43.125,1.0530434782608695,1.0986122886681098,1,0,4.468777561082536,5.207571753241291,90.825,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,45.65,45.65,1,0,0,0,0,1,0,1,45.65,1.0,0.6931471805599453,1,0,3.8426729272933526,3.8426729272933526,45.65,0
1,0,0,0,8,1,0,0,0,0,0,0,0,0,1,70.1,551.35,1,1,0,0,0,0,1,1,8.7625,0.9831490727532098,2.1972245773362196,0,0,4.264087336809195,6.314181903318284,68.91875,0
0,0,0,0,9,0,0,0,1,0,0,0,1,0,0,40.75,359.4,0,0,0,0,0,1,0,2,4.527777777777778,0.979959100204499,2.302585092994046,0,0,3.7316994512968646,5.887214525734183,39.93333333333333,0
0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,70.2,115.95,1,1,0,1,0,0,0,1,35.1,0.8258547008547008,1.0986122886681098,1,0,4.26549281841793,4.761746493030188,57.975,0
0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,55.35,165.2,1,0,0,0,0,1,0,3,18.45,0.9948810599217102,1.3862943611198906,1,0,4.031582240485785,5.113191882421348,55.06666666666666,0
1,0,1,0,25,1,0,0,0,0,1,1,1,0,1,95.7,2338.35,0,1,0,0,1,0,0,4,3.8280000000000003,0.9773667711598746,3.258096538021482,0,0,4.571613402459248,7.757628391986576,93.53399999999999,1
1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,46.3,46.3,0,0,0,0,0,1,0,1,46.3,1.0,0.6931471805599453,1,0,3.856510295497887,3.856510295497887,46.3,0
0,0,1,1,45,1,1,1,1,1,1,1,0,0,0,81.3,3541.1,0,0,0,0,0,0,1,7,1.8066666666666666,0.9679103457701244,3.828641396489095,0,0,4.410371107683024,8.172475050581173,78.69111111111111,1
1,1,1,1,51,1,1,0,1,1,0,0,0,0,1,84.2,4146.05,1,1,0,0,0,1,0,4,1.6509803921568629,0.9654999767127754,3.9512437185814275,0,1,4.44500143383527,8.330152517082306,81.29509803921569,1
0,0,1,1,55,1,0,0,0,0,0,0,0,0,0,20.0,1087.25,0,0,1,0,1,0,0,1,0.36363636363636365,0.9884090909090909,4.02535169073515,0,1,3.044522437723423,6.992326180432407,19.76818181818182,1
0,0,0,0,38,1,1,1,1,1,0,0,0,0,1,66.15,2522.4,0,0,0,1,0,0,0,5,1.7407894736842107,1.0034610335362215,3.6635616461296463,0,0,4.206928922969246,7.833362477493641,66.37894736842105,1
1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,45.85,81.0,1,0,0,0,0,0,1,1,22.925,0.8833151581243184,1.0986122886681098,1,0,3.846951008684431,4.406719247264253,40.5,0
1,0,1,1,38,1,0,0,0,0,0,0,0,0,0,19.6,717.3,0,0,1,0,0,1,0,1,0.5157894736842106,0.9630773361976368,3.6635616461296463,0,0,3.0252910757955354,6.576887309080756,18.876315789473683,1
1,0,0,0,34,1,0,0,1,0,0,0,0,0,1,49.8,1734.2,0,0,0,0,0,1,0,2,1.464705882352941,1.0242145050791402,3.5553480614894135,0,0,3.927896354584436,7.458877959512665,51.00588235294118,1
0,0,1,0,70,1,1,0,0,1,0,1,1,1,1,101.75,7069.3,0,1,0,0,0,1,0,5,1.4535714285714285,0.9925307125307126,4.2626798770413155,0,1,4.632298853376344,8.863658190805083,100.99000000000001,1
0,0,0,0,13,1,0,1,0,0,1,0,0,1,0,55.15,742.9,0,0,0,0,0,0,1,3,4.242307692307692,1.0361949926773137,2.6390573296152584,0,0,4.0280266811844525,6.611906617197295,57.146153846153844,0
1,0,0,0,39,1,1,0,0,0,0,0,0,0,0,75.25,3017.65,1,1,0,0,0,1,0,2,1.9294871794871795,1.028247721270977,3.6888794541139363,0,0,4.334017415487521,8.012564990558198,77.37564102564103,1
0,0,0,0,61,1,1,0,1,1,0,1,1,1,1,103.95,6423.0,0,1,0,0,0,1,0,6,1.7040983606557378,1.0129397014642916,4.127134385045092,0,1,4.653484046266642,8.767796255626598,105.29508196721312,1
0,0,0,0,12,1,1,0,0,1,0,1,1,0,1,100.15,1164.3,1,1,0,1,0,0,0,5,8.345833333333333,0.9687968047928106,2.5649493574615367,0,0,4.6166045636137545,7.060733843579218,97.02499999999999,0
1,0,0,0,41,1,0,0,1,0,1,1,1,2,1,99.65,4220.35,0,1,0,0,1,0,0,5,2.430487804878049,1.0329690502123285,3.7376696182833684,0,0,4.611649152085801,8.347910261084566,102.93536585365854,1
1,0,0,0,21,1,1,0,0,0,0,0,0,0,1,73.7,1558.7,0,1,0,0,0,1,0,2,3.5095238095238095,1.0071073205401564,3.091042453358316,0,0,4.3134800921387715,7.35224877405778,74.22380952380952,0
1,1,0,0,55,0,0,0,0,1,0,1,1,1,1,50.05,2743.45,0,0,0,1,0,0,0,3,0.9099999999999999,0.9966215602579238,4.02535169073515,0,1,3.9328055446106744,7.917335969569298,49.880909090909086,1
1,0,1,0,69,0,0,1,0,1,1,1,1,2,0,60.25,4055.5,0,0,0,1,0,0,0,5,0.8731884057971014,0.9755246857898852,4.248495242049359,0,1,4.114963849424837,8.30807581183512,58.77536231884058,1
1,1,1,1,26,1,1,0,1,1,0,1,1,0,0,105.75,2710.25,1,1,0,0,0,1,0,6,4.0673076923076925,0.9857246772140389,3.295836866004329,0,0,4.670489652108734,7.9051650621410845,104.24038461538461,1
0,1,1,0,69,1,0,1,1,0,0,0,1,1,0,87.3,6055.55,0,1,0,0,1,0,0,4,1.2652173913043478,1.0052874479140728,4.248495242049359,0,1,4.480740107609915,8.708895610015944,87.76159420289855,1
